timestamp,vehicle_id,selected_action_type,selected_bs_id,selected_relay_id,accepted,opt_rate_used,truth_rate_mcs_effective,method,objective
31.0,vehicle_1,direct,BS_1,-1,1,88.0,88.0,random,throughput
31.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,random,throughput
31.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
31.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
31.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
32.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,random,throughput
32.0,flow_west.2,direct,BS_1,-1,1,148.0,148.0,random,throughput
32.0,vehicle_1,direct,BS_1,-1,1,88.0,88.0,random,throughput
32.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,random,throughput
32.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
32.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
32.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
33.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,random,throughput
33.0,flow_west.2,direct,BS_1,-1,1,148.0,148.0,random,throughput
33.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
33.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,random,throughput
33.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
33.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
33.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
34.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,random,throughput
34.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
34.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
34.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,random,throughput
34.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
34.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
34.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
35.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,random,throughput
35.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
35.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
35.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,random,throughput
35.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
35.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
35.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
36.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
36.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
36.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
36.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,random,throughput
36.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
36.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
36.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
37.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
37.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
37.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
37.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,random,throughput
37.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
37.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
37.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
38.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
38.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
38.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
38.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,random,throughput
38.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
38.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
38.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
39.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
39.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
39.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
39.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,random,throughput
39.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
39.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
39.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
40.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
40.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
40.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
40.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
40.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
40.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
40.0,flow_west.3,direct,BS_1,-1,1,240.0,240.0,random,throughput
40.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
41.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
41.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
41.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
41.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
41.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
41.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
41.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
41.0,flow_west.3,direct,BS_1,-1,1,240.0,240.0,random,throughput
41.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
42.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
42.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
42.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
42.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
42.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
42.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
42.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
42.0,flow_west.3,direct,BS_1,-1,1,240.0,240.0,random,throughput
42.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
43.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
43.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
43.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,random,throughput
43.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
43.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
43.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
43.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
43.0,flow_west.3,direct,BS_1,-1,1,240.0,240.0,random,throughput
43.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
44.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
44.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
44.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
44.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
44.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
44.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
44.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
44.0,flow_west.3,direct,BS_1,-1,1,240.0,240.0,random,throughput
44.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
45.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
45.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
45.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
45.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
45.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
45.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
45.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
45.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
45.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
46.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
46.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
46.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
46.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
46.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
46.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
46.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
46.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
46.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
47.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
47.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
47.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
47.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
47.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
47.0,flow_west.1,direct,BS_1,-1,1,148.0,148.0,random,throughput
47.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
47.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
47.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
48.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,random,throughput
48.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
48.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
48.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
48.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
48.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
48.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
48.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
48.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
49.0,vehicle_2,direct,BS_1,-1,1,148.0,148.0,random,throughput
49.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
49.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
49.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
49.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
49.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
49.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
49.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
49.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
50.0,vehicle_2,direct,BS_1,-1,1,148.0,148.0,random,throughput
50.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
50.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
50.0,flow_east.4,direct,BS_1,-1,1,240.0,240.0,random,throughput
50.0,flow_west.4,direct,BS_1,-1,1,148.0,148.0,random,throughput
50.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
50.0,flow_east.3,none,-1,-1,0,0.0,0.0,random,throughput
50.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,random,throughput
50.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
50.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
50.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
51.0,vehicle_2,direct,BS_1,-1,1,148.0,148.0,random,throughput
51.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
51.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
51.0,flow_east.4,direct,BS_1,-1,1,240.0,240.0,random,throughput
51.0,flow_west.4,direct,BS_1,-1,1,148.0,148.0,random,throughput
51.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
51.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
51.0,flow_west.1,none,-1,-1,0,0.0,0.0,random,throughput
51.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
51.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
51.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,random,throughput
52.0,vehicle_2,direct,BS_1,-1,1,148.0,148.0,random,throughput
52.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
52.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
52.0,flow_east.4,direct,BS_1,-1,1,240.0,240.0,random,throughput
52.0,flow_west.4,direct,BS_1,-1,1,148.0,148.0,random,throughput
52.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
52.0,flow_east.3,direct,BS_1,-1,1,240.0,240.0,random,throughput
52.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
52.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
52.0,flow_east.2,direct,BS_1,-1,1,148.0,148.0,random,throughput
53.0,vehicle_2,direct,BS_1,-1,1,148.0,148.0,random,throughput
53.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
53.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
53.0,flow_east.4,direct,BS_1,-1,1,240.0,240.0,random,throughput
53.0,flow_west.4,direct,BS_1,-1,1,148.0,148.0,random,throughput
53.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,random,throughput
53.0,flow_east.3,direct,BS_1,-1,1,240.0,240.0,random,throughput
53.0,flow_east.1,direct,BS_1,-1,1,88.0,88.0,random,throughput
53.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
53.0,flow_east.2,direct,BS_1,-1,1,148.0,148.0,random,throughput
54.0,vehicle_2,direct,BS_1,-1,1,148.0,148.0,random,throughput
54.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
54.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
54.0,flow_east.4,direct,BS_1,-1,1,240.0,240.0,random,throughput
54.0,flow_west.4,direct,BS_1,-1,1,148.0,148.0,random,throughput
54.0,vehicle_0,direct,BS_1,-1,1,148.0,148.0,random,throughput
54.0,flow_east.3,direct,BS_1,-1,1,240.0,240.0,random,throughput
54.0,flow_east.1,direct,BS_1,-1,1,88.0,88.0,random,throughput
54.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,random,throughput
54.0,flow_east.2,direct,BS_1,-1,1,148.0,148.0,random,throughput
55.0,vehicle_2,direct,BS_1,-1,1,148.0,148.0,random,throughput
55.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
55.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
55.0,flow_east.4,direct,BS_1,-1,1,240.0,240.0,random,throughput
55.0,flow_west.4,direct,BS_1,-1,1,148.0,148.0,random,throughput
55.0,vehicle_0,direct,BS_1,-1,1,148.0,148.0,random,throughput
55.0,flow_east.3,direct,BS_1,-1,1,240.0,240.0,random,throughput
55.0,flow_east.1,direct,BS_1,-1,1,88.0,88.0,random,throughput
55.0,flow_west.3,direct,BS_1,-1,1,88.0,88.0,random,throughput
55.0,flow_east.2,direct,BS_1,-1,1,148.0,148.0,random,throughput
56.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
56.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
56.0,flow_east.4,direct,BS_1,-1,1,240.0,240.0,random,throughput
56.0,flow_west.4,direct,BS_1,-1,1,240.0,240.0,random,throughput
56.0,vehicle_0,direct,BS_1,-1,1,148.0,148.0,random,throughput
56.0,flow_east.3,direct,BS_1,-1,1,240.0,240.0,random,throughput
56.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,random,throughput
56.0,flow_west.3,direct,BS_1,-1,1,88.0,88.0,random,throughput
56.0,flow_east.2,direct,BS_1,-1,1,148.0,148.0,random,throughput
57.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,random,throughput
57.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,random,throughput
