timestamp,vehicle_id,selected_action_type,selected_bs_id,selected_relay_id,accepted,opt_rate_used,truth_rate_mcs_effective,method,objective
20.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
21.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
21.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
21.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
21.0,flow_west.1,relay,BS_1,vehicle_2,1,330.0,330.0,greedy_mcs,throughput
21.0,flow_west.0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
21.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
22.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
22.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
22.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
22.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
22.0,flow_west.0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
22.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
23.0,vehicle_2,relay,BS_1,flow_west.1,1,330.0,330.0,greedy_mcs,throughput
23.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
23.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
23.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
23.0,flow_west.0,relay,BS_1,flow_east.1,1,240.0,240.0,greedy_mcs,throughput
23.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
24.0,vehicle_2,relay,BS_1,flow_west.1,1,330.0,330.0,greedy_mcs,throughput
24.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
24.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
24.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
24.0,flow_west.0,relay,BS_1,flow_east.1,1,240.0,240.0,greedy_mcs,throughput
24.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
25.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
25.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
25.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
25.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
25.0,flow_west.0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
25.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
26.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
26.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
26.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
26.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
26.0,flow_west.0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
26.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
27.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
27.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
27.0,vehicle_0,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
27.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
27.0,flow_west.0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
27.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
28.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
28.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
28.0,vehicle_0,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
28.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
28.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
29.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
29.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
29.0,vehicle_0,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
29.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
29.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
30.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
30.0,flow_west.2,direct,BS_1,-1,1,148.0,148.0,greedy_mcs,throughput
30.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
30.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
30.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
30.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
30.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
31.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
31.0,flow_west.2,direct,BS_1,-1,1,148.0,148.0,greedy_mcs,throughput
31.0,vehicle_1,relay,BS_1,vehicle_0,1,330.0,330.0,greedy_mcs,throughput
31.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
31.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
31.0,flow_east.1,relay,BS_1,flow_west.1,1,330.0,330.0,greedy_mcs,throughput
31.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
32.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
32.0,flow_west.2,direct,BS_1,-1,1,148.0,148.0,greedy_mcs,throughput
32.0,vehicle_1,relay,BS_1,vehicle_0,1,330.0,330.0,greedy_mcs,throughput
32.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
32.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
32.0,flow_east.1,relay,BS_1,flow_west.1,1,330.0,330.0,greedy_mcs,throughput
32.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
33.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
33.0,flow_west.2,direct,BS_1,-1,1,148.0,148.0,greedy_mcs,throughput
33.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
33.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
33.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
33.0,flow_east.1,relay,BS_1,flow_west.1,1,330.0,330.0,greedy_mcs,throughput
33.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
34.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
34.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
34.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
34.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
34.0,flow_west.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
34.0,flow_east.1,relay,BS_1,flow_west.1,1,330.0,330.0,greedy_mcs,throughput
34.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
35.0,vehicle_2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
35.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
35.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
35.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
35.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
35.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
35.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
36.0,vehicle_2,relay,BS_1,flow_east.2,1,330.0,330.0,greedy_mcs,throughput
36.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
36.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
36.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
36.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
36.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
36.0,flow_east.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
37.0,vehicle_2,relay,BS_1,vehicle_0,1,330.0,330.0,greedy_mcs,throughput
37.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
37.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
37.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
37.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
37.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
37.0,flow_east.2,relay,BS_1,vehicle_0,1,330.0,330.0,greedy_mcs,throughput
38.0,vehicle_2,relay,BS_1,vehicle_0,1,330.0,330.0,greedy_mcs,throughput
38.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
38.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
38.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
38.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
38.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
38.0,flow_east.2,relay,BS_1,vehicle_0,1,330.0,330.0,greedy_mcs,throughput
39.0,vehicle_2,relay,BS_1,vehicle_0,1,330.0,330.0,greedy_mcs,throughput
39.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
39.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
39.0,vehicle_0,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
39.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
39.0,flow_east.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
39.0,flow_east.2,relay,BS_1,vehicle_0,1,330.0,330.0,greedy_mcs,throughput
40.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
40.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
40.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
40.0,vehicle_0,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
40.0,flow_west.1,relay,BS_1,flow_east.1,1,330.0,330.0,greedy_mcs,throughput
40.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
40.0,flow_west.3,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
40.0,flow_east.2,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
41.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
41.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
41.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
41.0,vehicle_0,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
41.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
41.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
41.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
41.0,flow_west.3,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
41.0,flow_east.2,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
42.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
42.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
42.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
42.0,vehicle_0,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
42.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
42.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
42.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
42.0,flow_west.3,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
42.0,flow_east.2,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
43.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
43.0,flow_west.2,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
43.0,vehicle_1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
43.0,vehicle_0,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
43.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
43.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
43.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
43.0,flow_west.3,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
43.0,flow_east.2,relay,BS_1,vehicle_1,1,330.0,330.0,greedy_mcs,throughput
44.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
44.0,flow_west.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
44.0,vehicle_1,relay,BS_1,flow_east.3,1,330.0,330.0,greedy_mcs,throughput
44.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
44.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
44.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
44.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
44.0,flow_west.3,relay,BS_1,flow_east.3,1,330.0,330.0,greedy_mcs,throughput
44.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
45.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
45.0,flow_west.2,relay,BS_1,flow_west.3,1,330.0,330.0,greedy_mcs,throughput
45.0,vehicle_1,relay,BS_1,flow_west.3,1,330.0,330.0,greedy_mcs,throughput
45.0,vehicle_0,relay,BS_1,flow_west.3,1,330.0,330.0,greedy_mcs,throughput
45.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
45.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
45.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
45.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
45.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
46.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
46.0,flow_west.2,relay,BS_1,flow_west.3,1,330.0,330.0,greedy_mcs,throughput
46.0,vehicle_1,relay,BS_1,flow_west.3,1,330.0,330.0,greedy_mcs,throughput
46.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
46.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
46.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
46.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
46.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
46.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
47.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
47.0,flow_west.2,relay,BS_1,flow_west.3,1,330.0,330.0,greedy_mcs,throughput
47.0,vehicle_1,relay,BS_1,flow_west.3,1,330.0,330.0,greedy_mcs,throughput
47.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
47.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
47.0,flow_west.1,direct,BS_1,-1,1,148.0,148.0,greedy_mcs,throughput
47.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
47.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
47.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
48.0,vehicle_2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
48.0,flow_west.2,relay,BS_1,flow_east.3,1,330.0,330.0,greedy_mcs,throughput
48.0,vehicle_1,relay,BS_1,flow_east.3,1,330.0,330.0,greedy_mcs,throughput
48.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
48.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
48.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
48.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
48.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
48.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
49.0,vehicle_2,relay,BS_1,flow_east.2,1,240.0,240.0,greedy_mcs,throughput
49.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
49.0,vehicle_1,relay,BS_1,flow_west.2,1,330.0,330.0,greedy_mcs,throughput
49.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
49.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
49.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
49.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
49.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
49.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
50.0,vehicle_2,relay,BS_1,flow_east.2,1,240.0,240.0,greedy_mcs,throughput
50.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
50.0,vehicle_1,relay,BS_1,flow_east.3,1,330.0,330.0,greedy_mcs,throughput
50.0,flow_east.4,relay,BS_1,flow_east.3,1,330.0,330.0,greedy_mcs,throughput
50.0,flow_west.4,relay,BS_1,flow_east.2,1,240.0,240.0,greedy_mcs,throughput
50.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
50.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
50.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
50.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
50.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
50.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
51.0,vehicle_2,relay,BS_1,flow_east.2,1,240.0,240.0,greedy_mcs,throughput
51.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
51.0,vehicle_1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
51.0,flow_east.4,relay,BS_1,flow_east.3,1,330.0,330.0,greedy_mcs,throughput
51.0,flow_west.4,relay,BS_1,flow_east.2,1,240.0,240.0,greedy_mcs,throughput
51.0,vehicle_0,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
51.0,flow_east.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
51.0,flow_west.1,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
51.0,flow_east.1,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
51.0,flow_west.3,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
51.0,flow_east.2,direct,BS_1,-1,1,240.0,240.0,greedy_mcs,throughput
52.0,vehicle_2,relay,BS_1,vehicle_0,1,240.0,240.0,greedy_mcs,throughput
52.0,flow_west.2,direct,BS_1,-1,1,330.0,330.0,greedy_mcs,throughput
