timestamp,vehicle_id,selected_action_type,selected_bs_id,selected_relay_id,accepted,opt_rate_used,truth_rate_mcs_effective,method,objective
43.0,vehicle_2,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
43.0,flow_west.2,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
43.0,vehicle_1,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
43.0,vehicle_0,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
43.0,flow_east.3,direct,BS_1,-1,1,240.0,330.0,proposed_optimal_dkmcs,outage
43.0,flow_west.1,relay,BS_1,flow_east.1,1,148.0,240.0,proposed_optimal_dkmcs,outage
43.0,flow_east.1,relay,BS_1,flow_west.1,1,148.0,240.0,proposed_optimal_dkmcs,outage
43.0,flow_west.3,direct,BS_1,-1,1,148.0,240.0,proposed_optimal_dkmcs,outage
43.0,flow_east.2,direct,BS_1,-1,1,148.0,240.0,proposed_optimal_dkmcs,outage
44.0,vehicle_2,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
44.0,flow_west.2,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
44.0,vehicle_1,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
44.0,vehicle_0,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
44.0,flow_east.3,direct,BS_1,-1,1,240.0,330.0,proposed_optimal_dkmcs,outage
44.0,flow_west.1,relay,BS_1,flow_east.1,1,88.0,148.0,proposed_optimal_dkmcs,outage
44.0,flow_east.1,direct,BS_1,-1,1,240.0,330.0,proposed_optimal_dkmcs,outage
44.0,flow_west.3,direct,BS_1,-1,1,148.0,240.0,proposed_optimal_dkmcs,outage
44.0,flow_east.2,direct,BS_1,-1,1,148.0,240.0,proposed_optimal_dkmcs,outage
45.0,vehicle_2,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
45.0,flow_west.2,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
45.0,vehicle_1,direct,BS_1,-1,1,148.0,240.0,proposed_optimal_dkmcs,outage
45.0,vehicle_0,relay,BS_1,flow_west.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
45.0,flow_east.3,direct,BS_1,-1,1,240.0,330.0,proposed_optimal_dkmcs,outage
45.0,flow_west.1,direct,BS_1,-1,1,148.0,240.0,proposed_optimal_dkmcs,outage
45.0,flow_east.1,direct,BS_1,-1,1,240.0,330.0,proposed_optimal_dkmcs,outage
45.0,flow_west.3,relay,BS_1,flow_east.3,1,240.0,330.0,proposed_optimal_dkmcs,outage
45.0,flow_east.2,relay,BS_1,flow_west.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
46.0,vehicle_2,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
46.0,flow_west.2,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
46.0,vehicle_1,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
46.0,vehicle_0,relay,BS_1,flow_east.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
46.0,flow_east.3,direct,BS_1,-1,1,240.0,330.0,proposed_optimal_dkmcs,outage
46.0,flow_west.1,relay,BS_1,flow_east.1,1,88.0,148.0,proposed_optimal_dkmcs,outage
46.0,flow_east.1,direct,BS_1,-1,1,240.0,330.0,proposed_optimal_dkmcs,outage
46.0,flow_west.3,relay,BS_1,flow_east.3,1,240.0,330.0,proposed_optimal_dkmcs,outage
46.0,flow_east.2,direct,BS_1,-1,1,148.0,240.0,proposed_optimal_dkmcs,outage
47.0,vehicle_2,relay,BS_1,vehicle_1,1,148.0,240.0,proposed_optimal_dkmcs,outage
47.0,flow_west.2,relay,BS_1,flow_east.3,1,240.0,330.0,proposed_optimal_dkmcs,outage
47.0,vehicle_1,relay,BS_1,flow_east.3,1,148.0,330.0,proposed_optimal_dkmcs,outage
47.0,vehicle_0,relay,BS_1,vehicle_1,1,148.0,240.0,proposed_optimal_dkmcs,outage
47.0,flow_east.3,direct,BS_1,-1,1,240.0,330.0,proposed_optimal_dkmcs,outage
47.0,flow_west.1,direct,BS_1,-1,1,88.0,148.0,proposed_optimal_dkmcs,outage
47.0,flow_east.1,direct,BS_1,-1,1,240.0,330.0,proposed_optimal_dkmcs,outage
47.0,flow_west.3,relay,BS_1,flow_east.3,1,240.0,330.0,proposed_optimal_dkmcs,outage
47.0,flow_east.2,relay,BS_1,vehicle_1,1,148.0,240.0,proposed_optimal_dkmcs,outage
48.0,vehicle_2,relay,BS_1,vehicle_0,1,148.0,240.0,proposed_optimal_dkmcs,outage
48.0,flow_west.2,relay,BS_1,flow_west.3,1,240.0,330.0,proposed_optimal_dkmcs,outage
48.0,vehicle_1,relay,BS_1,flow_west.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
48.0,vehicle_0,relay,BS_1,flow_west.2,1,148.0,240.0,proposed_optimal_dkmcs,outage
48.0,flow_east.3,relay,BS_1,flow_west.3,1,240.0,330.0,proposed_optimal_dkmcs,outage
48.0,flow_west.1,direct,BS_1,-1,1,88.0,240.0,proposed_optimal_dkmcs,outage
