timestamp,vehicle_id,action_type,bs_id,relay_id,rate_shannon,rate_mcs,rate_dkmcs,truth_rate_mcs
4.0,ew_3,relay,BS_1,ew_1,677.5752083002428,440.00000000000006,240.0,440.00000000000006
4.0,ew_3,relay,BS_1,ew_0,703.2696318269583,440.00000000000006,240.0,440.00000000000006
4.0,we_0,direct,BS_1,-1,70.15173028025315,38.0,15.0,38.0
4.0,we_0,relay,BS_1,we_1,68.1281418862924,38.0,15.0,38.0
4.0,we_0,relay,BS_1,we_2,65.90651985453387,38.0,15.0,38.0
4.0,we_0,relay,BS_1,wn_0,65.78478973327206,38.0,15.0,38.0
4.0,we_0,relay,BS_1,we_3,63.74244878612787,38.0,15.0,38.0
4.0,we_0,relay,BS_1,wn_1,63.033768764308846,38.0,15.0,38.0
4.0,wn_0,direct,BS_1,-1,65.78478973327206,38.0,15.0,38.0
4.0,wn_0,relay,BS_1,we_2,65.90651985453387,38.0,15.0,38.0
4.0,wn_0,relay,BS_1,we_3,63.74244878612787,38.0,15.0,38.0
4.0,wn_0,relay,BS_1,we_1,68.1281418862924,38.0,15.0,38.0
4.0,wn_0,relay,BS_1,wn_1,63.033768764308846,38.0,15.0,38.0
4.0,wn_0,relay,BS_1,we_0,70.15173028025315,38.0,15.0,38.0
4.0,ns_0,direct,BS_1,-1,688.441199413726,440.00000000000006,240.0,440.00000000000006
4.0,ns_0,relay,BS_1,ns_1,685.4770315840274,440.00000000000006,240.0,440.00000000000006
4.0,ns_0,relay,BS_1,ns_2,667.7035590987384,440.00000000000006,240.0,440.00000000000006
4.0,ns_0,relay,BS_1,ns_3,666.0589199337875,440.00000000000006,240.0,440.00000000000006
4.0,sn_1,direct,BS_1,-1,68.1281418862924,38.0,15.0,38.0
4.0,sn_1,relay,BS_1,sn_0,70.27973995693421,38.0,15.0,38.0
4.0,sn_1,relay,BS_1,sn_2,65.78478973327206,38.0,15.0,38.0
4.0,sn_1,relay,BS_1,se_0,65.42066409384284,38.0,15.0,38.0
4.0,sn_1,relay,BS_1,sn_3,63.50552089154088,38.0,15.0,38.0
4.0,sn_1,relay,BS_1,se_1,62.681791686998366,38.0,15.0,38.0
4.0,we_1,direct,BS_1,-1,68.1281418862924,38.0,15.0,38.0
4.0,we_1,relay,BS_1,we_0,70.15173028025315,38.0,15.0,38.0
4.0,we_1,relay,BS_1,we_2,65.90651985453387,38.0,15.0,38.0
4.0,we_1,relay,BS_1,wn_0,65.78478973327206,38.0,15.0,38.0
4.0,we_1,relay,BS_1,we_3,63.74244878612787,38.0,15.0,38.0
4.0,we_1,relay,BS_1,wn_1,63.033768764308846,38.0,15.0,38.0
4.0,ns_3,direct,BS_1,-1,666.0589199337875,440.00000000000006,240.0,440.00000000000006
4.0,ns_3,relay,BS_1,ns_2,667.7035590987384,440.00000000000006,240.0,440.00000000000006
4.0,ns_3,relay,BS_1,ns_1,685.4770315840274,440.00000000000006,240.0,440.00000000000006
4.0,ns_3,relay,BS_1,ns_0,688.441199413726,440.00000000000006,240.0,440.00000000000006
4.0,ew_0,direct,BS_1,-1,703.2696318269583,440.00000000000006,240.0,440.00000000000006
4.0,ew_0,relay,BS_1,ew_1,677.5752083002428,440.00000000000006,240.0,440.00000000000006
4.0,ew_0,relay,BS_1,ew_2,679.8795046735685,440.00000000000006,240.0,440.00000000000006
4.0,ew_0,relay,BS_1,ew_3,670.6643745337896,440.00000000000006,240.0,440.00000000000006
4.0,ew_0,relay,BS_1,ew_4,663.4278874326816,330.0,240.0,330.0
4.0,ew_2,direct,BS_1,-1,679.8795046735685,440.00000000000006,240.0,440.00000000000006
4.0,ew_2,relay,BS_1,ew_1,677.5752083002428,440.00000000000006,240.0,440.00000000000006
4.0,ew_2,relay,BS_1,ew_3,670.6643745337896,440.00000000000006,240.0,440.00000000000006
4.0,ew_2,relay,BS_1,ew_0,703.2696318269583,440.00000000000006,240.0,440.00000000000006
4.0,ew_2,relay,BS_1,ew_4,663.4278874326816,330.0,240.0,330.0
4.0,se_1,direct,BS_1,-1,62.681791686998366,38.0,15.0,38.0
4.0,se_1,relay,BS_1,sn_3,63.50552089154088,38.0,15.0,38.0
4.0,se_1,relay,BS_1,sn_4,60.945407221103785,38.0,15.0,38.0
4.0,se_1,relay,BS_1,se_0,65.42066409384284,38.0,15.0,38.0
4.0,se_1,relay,BS_1,se_2,59.922259011415186,38.0,15.0,38.0
4.0,se_1,relay,BS_1,sn_2,65.78478973327206,38.0,15.0,38.0
4.0,we_2,direct,BS_1,-1,65.90651985453387,38.0,15.0,38.0
4.0,we_2,relay,BS_1,wn_0,65.78478973327206,38.0,15.0,38.0
4.0,we_2,relay,BS_1,we_1,68.1281418862924,38.0,15.0,38.0
4.0,we_2,relay,BS_1,we_3,63.74244878612787,38.0,15.0,38.0
4.0,we_2,relay,BS_1,wn_1,63.033768764308846,38.0,15.0,38.0
4.0,we_2,relay,BS_1,we_0,70.15173028025315,38.0,15.0,38.0
4.0,sn_2,direct,BS_1,-1,65.78478973327206,38.0,15.0,38.0
4.0,sn_2,relay,BS_1,se_0,65.42066409384284,38.0,15.0,38.0
4.0,sn_2,relay,BS_1,sn_1,68.1281418862924,38.0,15.0,38.0
4.0,sn_2,relay,BS_1,sn_3,63.50552089154088,38.0,15.0,38.0
4.0,sn_2,relay,BS_1,se_1,62.681791686998366,38.0,15.0,38.0
4.0,sn_2,relay,BS_1,sn_0,70.27973995693421,38.0,15.0,38.0
4.0,ns_1,direct,BS_1,-1,685.4770315840274,440.00000000000006,240.0,440.00000000000006
4.0,ns_1,relay,BS_1,ns_0,688.441199413726,440.00000000000006,240.0,440.00000000000006
4.0,ns_1,relay,BS_1,ns_2,667.7035590987384,440.00000000000006,240.0,440.00000000000006
4.0,ns_1,relay,BS_1,ns_3,666.0589199337875,440.00000000000006,240.0,440.00000000000006
4.0,ew_4,direct,BS_1,-1,663.4278874326816,330.0,240.0,330.0
4.0,ew_4,relay,BS_1,ew_3,670.6643745337896,440.00000000000006,240.0,440.00000000000006
4.0,ew_4,relay,BS_1,ew_2,679.8795046735685,440.00000000000006,240.0,440.00000000000006
4.0,ew_4,relay,BS_1,ew_1,677.5752083002428,440.00000000000006,240.0,440.00000000000006
4.0,ew_4,relay,BS_1,ew_0,703.2696318269583,440.00000000000006,240.0,440.00000000000006
4.0,se_0,direct,BS_1,-1,65.42066409384284,38.0,15.0,38.0
4.0,se_0,relay,BS_1,sn_2,65.78478973327206,38.0,15.0,38.0
4.0,se_0,relay,BS_1,sn_3,63.50552089154088,38.0,15.0,38.0
4.0,se_0,relay,BS_1,sn_1,68.1281418862924,38.0,15.0,38.0
4.0,se_0,relay,BS_1,se_1,62.681791686998366,38.0,15.0,38.0
4.0,se_0,relay,BS_1,sn_0,70.27973995693421,38.0,15.0,38.0
4.0,ew_1,direct,BS_1,-1,677.5752083002428,440.00000000000006,240.0,440.00000000000006
4.0,ew_1,relay,BS_1,ew_0,703.2696318269583,440.00000000000006,240.0,440.00000000000006
4.0,ew_1,relay,BS_1,ew_2,679.8795046735685,440.00000000000006,240.0,440.00000000000006
4.0,ew_1,relay,BS_1,ew_3,670.6643745337896,440.00000000000006,240.0,440.00000000000006
4.0,ew_1,relay,BS_1,ew_4,663.4278874326816,330.0,240.0,330.0
4.0,sn_0,direct,BS_1,-1,70.27973995693421,38.0,15.0,38.0
4.0,sn_0,relay,BS_1,sn_1,68.1281418862924,38.0,15.0,38.0
4.0,sn_0,relay,BS_1,sn_2,65.78478973327206,38.0,15.0,38.0
4.0,sn_0,relay,BS_1,se_0,65.42066409384284,38.0,15.0,38.0
4.0,sn_0,relay,BS_1,sn_3,63.50552089154088,38.0,15.0,38.0
