timestamp,vehicle_id,selected_action_type,selected_bs_id,selected_relay_id,accepted,opt_rate_used,truth_rate_mcs_effective,method,objective
3.0,ew_2,direct,BS_1,-1,1,1956.3623337885729,550.0,optimal_shannon,outage
3.0,sn_0,direct,BS_3,-1,1,1329.7698138714743,550.0,optimal_shannon,outage
3.0,sn_2,direct,BS_3,-1,1,1321.798000490766,550.0,optimal_shannon,outage
3.0,se_0,relay,BS_3,sn_2,1,1321.798000490766,550.0,optimal_shannon,outage
3.0,sn_1,direct,BS_3,-1,1,1327.112537762271,550.0,optimal_shannon,outage
3.0,ns_0,direct,BS_2,-1,1,2243.947820644298,550.0,optimal_shannon,outage
3.0,wn_0,relay,BS_2,we_2,1,1317.479954055128,550.0,optimal_shannon,outage
3.0,we_1,relay,BS_2,wn_0,1,1309.1760582583972,550.0,optimal_shannon,outage
3.0,wn_1,relay,BS_2,we_3,1,1311.5011436956645,550.0,optimal_shannon,outage
3.0,we_3,direct,BS_2,-1,1,1311.5011436956645,550.0,optimal_shannon,outage
3.0,ns_1,direct,BS_2,-1,1,2222.2303090261676,550.0,optimal_shannon,outage
3.0,sn_3,direct,BS_3,-1,1,1300.5400647751535,550.0,optimal_shannon,outage
3.0,we_0,direct,BS_2,-1,1,1318.4764250839958,550.0,optimal_shannon,outage
3.0,ns_2,direct,BS_2,-1,1,2210.128485884932,550.0,optimal_shannon,outage
3.0,we_2,direct,BS_2,-1,1,1317.479954055128,550.0,optimal_shannon,outage
3.0,ew_0,direct,BS_1,-1,1,1897.1097732440185,550.0,optimal_shannon,outage
4.0,se_1,direct,BS_3,-1,1,1317.8121109822955,550.0,optimal_shannon,outage
4.0,ew_4,direct,BS_1,-1,1,1957.9662167972945,550.0,optimal_shannon,outage
4.0,sn_4,relay,BS_3,se_1,1,1317.8121109822955,550.0,optimal_shannon,outage
4.0,ns_2,direct,BS_2,-1,1,2248.73795049571,550.0,optimal_shannon,outage
4.0,ew_1,direct,BS_1,-1,1,1868.3066728615263,550.0,optimal_shannon,outage
4.0,sn_0,direct,BS_3,-1,1,1339.0703179579352,550.0,optimal_shannon,outage
4.0,we_5,relay,BS_2,we_4,1,1276.877788071845,550.0,optimal_shannon,outage
4.0,sn_2,direct,BS_3,-1,1,1318.4764250839958,550.0,optimal_shannon,outage
4.0,we_3,relay,BS_2,wn_1,1,1317.8121109822955,550.0,optimal_shannon,outage
4.0,ns_3,direct,BS_2,-1,1,2229.2017869194856,550.0,optimal_shannon,outage
4.0,ew_2,direct,BS_3,-1,1,1906.2162452249524,550.0,optimal_shannon,outage
4.0,wn_2,relay,BS_2,we_4,1,1300.20791241157,550.0,optimal_shannon,outage
4.0,sn_1,direct,BS_3,-1,1,1313.8262333571906,550.0,optimal_shannon,outage
4.0,wn_1,relay,BS_2,we_4,1,1300.20791241157,550.0,optimal_shannon,outage
4.0,we_1,direct,BS_2,-1,1,1325.7839015588145,550.0,optimal_shannon,outage
4.0,we_4,relay,BS_2,wn_1,1,1317.8121109822955,550.0,optimal_shannon,outage
4.0,sn_3,relay,BS_3,se_1,1,1317.8121109822955,550.0,optimal_shannon,outage
4.0,we_0,direct,BS_2,-1,1,1330.76629367052,550.0,optimal_shannon,outage
4.0,se_0,relay,BS_3,sn_2,1,1318.4764250839958,550.0,optimal_shannon,outage
4.0,ew_3,direct,BS_3,-1,1,1936.4596734848749,550.0,optimal_shannon,outage
4.0,ns_0,direct,BS_2,-1,1,2278.9414979286307,550.0,optimal_shannon,outage
4.0,wn_0,direct,BS_2,-1,1,1312.4976101801672,550.0,optimal_shannon,outage
4.0,ns_1,direct,BS_2,-1,1,2269.77703791364,550.0,optimal_shannon,outage
4.0,se_2,direct,BS_3,-1,1,1312.4976101801672,550.0,optimal_shannon,outage
4.0,we_2,relay,BS_2,wn_0,1,1312.4976101801672,550.0,optimal_shannon,outage
4.0,ew_0,direct,BS_1,-1,1,1858.6849145794056,550.0,optimal_shannon,outage
5.0,se_1,direct,BS_3,-1,1,1326.1160604930028,550.0,optimal_shannon,outage
5.0,sn_5,direct,BS_3,-1,1,1310.172522924165,550.0,optimal_shannon,outage
5.0,ew_4,direct,BS_1,-1,1,1943.9340559455256,550.0,optimal_shannon,outage
5.0,sn_4,relay,BS_3,se_1,1,1326.1160604930028,550.0,optimal_shannon,outage
5.0,ns_2,direct,BS_2,-1,1,2268.431645440068,550.0,optimal_shannon,outage
5.0,ew_1,direct,BS_1,-1,1,1829.8825344665224,550.0,optimal_shannon,outage
5.0,sn_0,direct,BS_3,-1,1,1340.7311282396531,550.0,optimal_shannon,outage
5.0,we_5,relay,BS_2,we_4,1,1289.1672337576908,550.0,optimal_shannon,outage
5.0,sn_2,direct,BS_3,-1,1,1329.7698138714743,550.0,optimal_shannon,outage
5.0,we_3,relay,BS_2,we_2,1,1289.1672337576908,550.0,optimal_shannon,outage
5.0,ns_3,direct,BS_2,-1,1,2252.1225960241063,550.0,optimal_shannon,outage
5.0,ns_4,direct,BS_2,-1,1,2219.7315811747308,550.0,optimal_shannon,outage
5.0,ew_2,direct,BS_1,-1,1,1872.5826990150524,550.0,optimal_shannon,outage
5.0,ew_5,direct,BS_1,-1,1,1967.087853669868,550.0,optimal_shannon,outage
5.0,sn_1,direct,BS_3,-1,1,1326.4482195050948,550.0,optimal_shannon,outage
5.0,wn_2,relay,BS_2,we_5,1,1309.508213059647,550.0,optimal_shannon,outage
5.0,wn_1,relay,BS_2,we_4,1,1301.2043697811412,550.0,optimal_shannon,outage
5.0,we_1,relay,BS_2,we_2,1,1310.0928172438582,550.0,optimal_shannon,outage
5.0,we_4,relay,BS_2,we_5,1,1289.1672337576908,550.0,optimal_shannon,outage
5.0,sn_3,relay,BS_3,se_1,1,1326.1160604930028,550.0,optimal_shannon,outage
5.0,we_0,relay,BS_2,we_1,1,1322.1301584759942,550.0,optimal_shannon,outage
5.0,ns_5,direct,BS_2,-1,1,2210.186788265371,550.0,optimal_shannon,outage
5.0,wn_3,relay,BS_2,we_5,1,1257.6135587190768,550.0,optimal_shannon,outage
5.0,se_0,relay,BS_3,sn_2,1,1329.7698138714743,550.0,optimal_shannon,outage
5.0,ew_3,direct,BS_1,-1,1,1890.227022421298,550.0,optimal_shannon,outage
5.0,ns_0,direct,BS_2,-1,1,2301.429226359826,550.0,optimal_shannon,outage
5.0,wn_0,relay,BS_2,we_2,1,1310.172522924165,550.0,optimal_shannon,outage
5.0,we_6,relay,BS_2,we_5,1,1269.9027632262855,550.0,optimal_shannon,outage
5.0,ns_1,direct,BS_2,-1,1,2273.7734843047615,550.0,optimal_shannon,outage
5.0,se_2,relay,BS_3,sn_4,1,1321.4658425858086,550.0,optimal_shannon,outage
5.0,we_2,relay,BS_2,we_1,1,1310.0928172438582,550.0,optimal_shannon,outage
5.0,ew_0,direct,BS_1,-1,1,1809.625140007129,550.0,optimal_shannon,outage
6.0,se_1,direct,BS_3,-1,1,1330.1019737287668,550.0,optimal_shannon,outage
6.0,ew_6,direct,BS_3,-1,1,1947.7261436426752,550.0,optimal_shannon,outage
6.0,sn_5,relay,BS_3,se_2,1,1321.4658425858086,550.0,optimal_shannon,outage
6.0,ew_4,direct,BS_1,-1,1,1890.227022421298,550.0,optimal_shannon,outage
6.0,sn_4,relay,BS_3,se_2,1,1321.4658425858086,550.0,optimal_shannon,outage
6.0,ns_2,direct,BS_2,-1,1,2298.8097263660948,550.0,optimal_shannon,outage
6.0,sn_6,relay,BS_3,se_3,1,1314.4905454554623,550.0,optimal_shannon,outage
6.0,ew_1,direct,BS_1,-1,1,1771.3528352535632,550.0,optimal_shannon,outage
6.0,sn_0,direct,BS_3,-1,1,1340.7311282396531,550.0,optimal_shannon,outage
6.0,we_5,relay,BS_2,we_4,1,1302.1211228189882,550.0,optimal_shannon,outage
6.0,sn_2,relay,BS_3,se_0,1,1339.0703179579352,550.0,optimal_shannon,outage
6.0,we_3,relay,BS_2,we_4,1,1173.5874551460254,550.0,optimal_shannon,outage
6.0,ns_3,direct,BS_2,-1,1,2263.4682594652268,550.0,optimal_shannon,outage
6.0,ns_4,direct,BS_2,-1,1,2258.0800095953427,550.0,optimal_shannon,outage
6.0,ew_0,direct,BS_1,-1,1,1735.1997556703388,550.0,optimal_shannon,outage
6.0,we_2,direct,BS_1,-1,1,574.4086562865274,330.0,optimal_shannon,outage
6.0,sn_7,relay,BS_3,se_3,1,1314.4905454554623,550.0,optimal_shannon,outage
6.0,ew_2,direct,BS_1,-1,1,1813.0931452296404,550.0,optimal_shannon,outage
6.0,ew_5,direct,BS_1,-1,1,1913.8425105344163,550.0,optimal_shannon,outage
6.0,sn_1,direct,BS_3,-1,1,1328.1090157278438,550.0,optimal_shannon,outage
6.0,wn_2,relay,BS_2,we_4,1,1321.1336847613063,550.0,optimal_shannon,outage
6.0,we_7,relay,BS_2,we_4,1,969.7526215792,550.0,optimal_shannon,outage
6.0,wn_1,relay,BS_2,we_4,1,1321.1336847613063,550.0,optimal_shannon,outage
6.0,we_1,direct,BS_1,-1,1,579.952567480203,330.0,optimal_shannon,outage
6.0,we_4,direct,BS_2,-1,1,1321.1336847613063,550.0,optimal_shannon,outage
6.0,sn_3,relay,BS_3,se_0,1,1339.0703179579352,550.0,optimal_shannon,outage
6.0,we_0,direct,BS_1,-1,1,584.8474957629601,330.0,optimal_shannon,outage
6.0,ns_5,direct,BS_1,-1,1,1306.518823019307,550.0,optimal_shannon,outage
6.0,wn_3,relay,BS_2,we_4,1,1056.0444629128665,550.0,optimal_shannon,outage
6.0,se_0,direct,BS_3,-1,1,1339.0703179579352,550.0,optimal_shannon,outage
6.0,ns_6,direct,BS_2,-1,1,2201.3978601529543,550.0,optimal_shannon,outage
6.0,ns_0,direct,BS_2,-1,1,2303.1309685457436,550.0,optimal_shannon,outage
6.0,wn_0,relay,BS_2,we_4,1,1110.161991746497,550.0,optimal_shannon,outage
6.0,we_6,relay,BS_2,we_4,1,1096.2165599445368,550.0,optimal_shannon,outage
6.0,ns_1,direct,BS_2,-1,1,2293.8165034415015,550.0,optimal_shannon,outage
6.0,se_2,direct,BS_3,-1,1,1321.4658425858086,550.0,optimal_shannon,outage
6.0,se_3,direct,BS_3,-1,1,1314.4905454554623,550.0,optimal_shannon,outage
6.0,ew_3,direct,BS_1,-1,1,1858.4344583490736,550.0,optimal_shannon,outage
7.0,se_1,direct,BS_3,-1,1,1338.7381561145787,550.0,optimal_shannon,outage
7.0,ew_6,direct,BS_1,-1,1,1921.4226234399823,550.0,optimal_shannon,outage
7.0,sn_5,relay,BS_3,se_2,1,1333.4235764410005,550.0,optimal_shannon,outage
7.0,ew_4,direct,BS_1,-1,1,1849.9832438181008,550.0,optimal_shannon,outage
7.0,ew_8,direct,BS_1,-1,1,1973.1033308138112,550.0,optimal_shannon,outage
7.0,sn_4,relay,BS_3,se_2,1,1302.4532757153984,550.0,optimal_shannon,outage
7.0,ns_2,direct,BS_2,-1,1,2318.236928929045,550.0,optimal_shannon,outage
7.0,sn_6,relay,BS_3,se_3,1,1324.1231080627174,550.0,optimal_shannon,outage
7.0,ew_1,direct,BS_1,-1,1,1731.483945670498,550.0,optimal_shannon,outage
7.0,sn_0,relay,BS_3,sn_1,1,1338.326287050039,550.0,optimal_shannon,outage
7.0,we_5,relay,BS_2,wn_1,1,1177.9047142818265,550.0,optimal_shannon,outage
7.0,sn_2,relay,BS_3,sn_1,1,1315.0751519032754,550.0,optimal_shannon,outage
7.0,we_3,relay,BS_2,wn_1,1,1270.2349061355883,550.0,optimal_shannon,outage
7.0,ns_3,direct,BS_2,-1,1,2294.799143016453,550.0,optimal_shannon,outage
7.0,ns_7,direct,BS_1,-1,1,1297.882848488883,550.0,optimal_shannon,outage
7.0,ns_4,direct,BS_2,-1,1,2267.9117421484775,550.0,optimal_shannon,outage
7.0,we_8,relay,BS_2,we_5,1,970.7480039066164,550.0,optimal_shannon,outage
7.0,ew_0,direct,BS_1,-1,1,1679.0157713582669,550.0,optimal_shannon,outage
7.0,we_2,relay,BS_2,wn_1,1,1099.2048120218717,550.0,optimal_shannon,outage
7.0,sn_7,relay,BS_3,se_3,1,1324.1231080627174,550.0,optimal_shannon,outage
7.0,ew_2,direct,BS_1,-1,1,1769.3816430201805,550.0,optimal_shannon,outage
7.0,ew_5,direct,BS_1,-1,1,1898.2825208781264,550.0,optimal_shannon,outage
7.0,sn_1,direct,BS_3,-1,1,1348.370877895089,550.0,optimal_shannon,outage
7.0,wn_2,relay,BS_2,we_5,1,1307.1831312977504,550.0,optimal_shannon,outage
7.0,we_7,relay,BS_2,we_5,1,1092.896316293829,550.0,optimal_shannon,outage
7.0,wn_1,relay,BS_2,we_5,1,1177.9047142818265,550.0,optimal_shannon,outage
7.0,we_1,relay,BS_2,wn_1,1,1012.228941202579,550.0,optimal_shannon,outage
7.0,we_4,relay,BS_2,wn_1,1,1325.4517427027088,550.0,optimal_shannon,outage
7.0,se_4,relay,BS_3,sn_7,1,1320.1372117723824,550.0,optimal_shannon,outage
7.0,sn_3,direct,BS_3,-1,1,1341.3954528462682,550.0,optimal_shannon,outage
7.0,we_0,relay,BS_2,wn_1,1,937.2417031746425,550.0,optimal_shannon,outage
7.0,ns_5,direct,BS_2,-1,1,2245.3779996789112,550.0,optimal_shannon,outage
7.0,ew_7,direct,BS_1,-1,1,1953.3292200436088,550.0,optimal_shannon,outage
7.0,wn_3,relay,BS_2,we_5,1,1177.240518147402,550.0,optimal_shannon,outage
7.0,wn_4,direct,BS_2,-1,1,1292.2362841538818,550.0,optimal_shannon,outage
7.0,se_0,relay,BS_3,sn_3,1,1341.3954528462682,550.0,optimal_shannon,outage
7.0,sn_8,direct,BS_3,-1,1,1294.5613366710884,550.0,optimal_shannon,outage
7.0,ns_6,direct,BS_2,-1,1,2224.3033930180513,550.0,optimal_shannon,outage
7.0,ns_0,direct,BS_2,-1,1,2325.8141101158694,550.0,optimal_shannon,outage
7.0,wn_0,relay,BS_2,wn_1,1,1239.34614385621,550.0,optimal_shannon,outage
7.0,we_6,relay,BS_2,we_5,1,1294.4816320273956,550.0,optimal_shannon,outage
7.0,ns_1,direct,BS_2,-1,1,2326.6358410378684,550.0,optimal_shannon,outage
7.0,se_2,direct,BS_3,-1,1,1333.4235764410005,550.0,optimal_shannon,outage
7.0,se_3,relay,BS_3,sn_7,1,1320.1372117723824,550.0,optimal_shannon,outage
7.0,ew_3,direct,BS_1,-1,1,1809.625140007129,550.0,optimal_shannon,outage
8.0,se_1,relay,BS_3,sn_4,1,1323.458791215916,550.0,optimal_shannon,outage
8.0,ew_6,direct,BS_1,-1,1,1872.024050282445,550.0,optimal_shannon,outage
8.0,sn_5,relay,BS_3,sn_4,1,1306.7712716449682,550.0,optimal_shannon,outage
8.0,ew_4,direct,BS_1,-1,1,1801.7232636439212,550.0,optimal_shannon,outage
8.0,ew_8,direct,BS_1,-1,1,1929.7094818032283,550.0,optimal_shannon,outage
8.0,sn_4,relay,BS_3,sn_3,1,1129.0889064080188,550.0,optimal_shannon,outage
8.0,ns_2,direct,BS_2,-1,1,2319.5359009601925,550.0,optimal_shannon,outage
8.0,sn_6,relay,BS_3,se_3,1,1325.03987735182,550.0,optimal_shannon,outage
8.0,ew_1,direct,BS_1,-1,1,1672.6743944161651,550.0,optimal_shannon,outage
8.0,ew_9,relay,BS_2,ew_5,1,901.0947715414565,550.0,optimal_shannon,outage
8.0,sn_0,relay,BS_3,sn_1,1,1347.374386766055,550.0,optimal_shannon,outage
8.0,we_5,relay,BS_3,wn_3,1,561.380404123171,330.0,optimal_shannon,outage
8.0,sn_2,relay,BS_3,sn_1,1,1329.3579472759436,550.0,optimal_shannon,outage
8.0,we_3,relay,BS_2,wn_1,1,1214.768857177825,550.0,optimal_shannon,outage
8.0,ns_3,direct,BS_1,-1,1,1328.773334756027,550.0,optimal_shannon,outage
8.0,ns_7,direct,BS_2,-1,1,2242.244653865537,550.0,optimal_shannon,outage
8.0,ns_4,direct,BS_2,-1,1,2283.570134313034,550.0,optimal_shannon,outage
8.0,we_8,relay,BS_2,we_7,1,1201.4842122692269,550.0,optimal_shannon,outage
8.0,ns_8,direct,BS_1,-1,1,1309.8403679483035,550.0,optimal_shannon,outage
8.0,ew_0,direct,BS_1,-1,1,1627.029597217734,550.0,optimal_shannon,outage
8.0,wn_5,relay,BS_2,we_7,1,1033.139608858712,550.0,optimal_shannon,outage
8.0,we_2,relay,BS_3,wn_0,1,586.4797956396328,330.0,optimal_shannon,outage
8.0,sn_7,relay,BS_3,se_3,1,1327.4446970069987,550.0,optimal_shannon,outage
8.0,ew_2,relay,BS_2,ew_5,1,951.8372127787848,550.0,optimal_shannon,outage
8.0,ew_5,direct,BS_1,-1,1,1842.1455060411631,550.0,optimal_shannon,outage
8.0,sn_1,relay,BS_3,sn_2,1,1329.3579472759436,550.0,optimal_shannon,outage
8.0,wn_2,relay,BS_2,wn_1,1,1224.4003948756383,550.0,optimal_shannon,outage
8.0,we_7,relay,BS_3,wn_3,1,561.380404123171,330.0,optimal_shannon,outage
8.0,wn_1,relay,BS_3,wn_0,1,586.4797956396328,330.0,optimal_shannon,outage
8.0,we_1,relay,BS_3,wn_0,1,586.4797956396328,330.0,optimal_shannon,outage
8.0,we_4,relay,BS_2,wn_1,1,1336.7752595463512,550.0,optimal_shannon,outage
8.0,se_4,relay,BS_3,sn_8,1,1304.1937468665335,550.0,optimal_shannon,outage
8.0,sn_3,relay,BS_3,sn_2,1,1306.7712716449682,550.0,optimal_shannon,outage
8.0,we_0,relay,BS_3,wn_0,1,586.4797956396328,330.0,optimal_shannon,outage
8.0,ns_5,direct,BS_2,-1,1,2289.714160997413,550.0,optimal_shannon,outage
8.0,we_10,relay,BS_2,we_7,1,952.5006945267734,550.0,optimal_shannon,outage
8.0,we_9,relay,BS_2,we_7,1,1058.3682850671598,550.0,optimal_shannon,outage
8.0,ew_7,direct,BS_1,-1,1,1913.4775032124396,550.0,optimal_shannon,outage
8.0,sn_9,relay,BS_3,sn_8,1,1267.245624114728,550.0,optimal_shannon,outage
8.0,wn_3,relay,BS_2,we_7,1,1303.197287014338,550.0,optimal_shannon,outage
8.0,wn_4,relay,BS_3,wn_3,1,561.380404123171,330.0,optimal_shannon,outage
8.0,se_5,relay,BS_3,sn_9,1,1305.5223612714306,550.0,optimal_shannon,outage
8.0,se_0,relay,BS_3,sn_3,1,1345.0492431586404,550.0,optimal_shannon,outage
8.0,sn_8,relay,BS_3,sn_9,1,1267.245624114728,550.0,optimal_shannon,outage
8.0,ns_6,direct,BS_2,-1,1,2261.6525701158944,550.0,optimal_shannon,outage
8.0,ns_0,direct,BS_2,-1,1,2353.822428920101,550.0,optimal_shannon,outage
8.0,wn_0,relay,BS_2,wn_1,1,1249.3101383723044,550.0,optimal_shannon,outage
8.0,we_6,relay,BS_3,wn_3,1,561.380404123171,330.0,optimal_shannon,outage
8.0,ns_1,direct,BS_2,-1,1,2348.825271381361,550.0,optimal_shannon,outage
8.0,se_2,relay,BS_3,sn_6,1,1324.4552666046886,550.0,optimal_shannon,outage
8.0,se_3,relay,BS_3,sn_6,1,1324.4552666046886,550.0,optimal_shannon,outage
8.0,ew_3,direct,BS_1,-1,1,1731.590287602782,550.0,optimal_shannon,outage
9.0,se_1,relay,BS_3,sn_5,1,1318.0645618240546,550.0,optimal_shannon,outage
9.0,ew_6,direct,BS_1,-1,1,1837.0809335233896,550.0,optimal_shannon,outage
9.0,sn_5,relay,BS_3,sn_6,1,1299.1317509167532,550.0,optimal_shannon,outage
9.0,ew_4,direct,BS_1,-1,1,1759.2276285458663,550.0,optimal_shannon,outage
9.0,we_11,relay,BS_2,we_8,1,991.3209996465456,550.0,optimal_shannon,outage
9.0,ew_8,direct,BS_1,-1,1,1914.9426085645823,550.0,optimal_shannon,outage
9.0,ew_10,direct,BS_1,-1,1,1968.297744827628,550.0,optimal_shannon,outage
9.0,sn_4,relay,BS_3,sn_5,1,1320.7218206928717,550.0,optimal_shannon,outage
9.0,ns_2,direct,BS_2,-1,1,2339.3904460418594,550.0,optimal_shannon,outage
9.0,sn_6,relay,BS_3,sn_5,1,1299.1317509167532,550.0,optimal_shannon,outage
9.0,ew_1,direct,BS_3,-1,1,1597.8363741319442,550.0,optimal_shannon,outage
9.0,ew_9,direct,BS_1,-1,1,1943.9308543189743,550.0,optimal_shannon,outage
9.0,sn_0,relay,BS_3,sn_1,1,1362.3218149538243,550.0,optimal_shannon,outage
9.0,we_5,relay,BS_2,we_4,1,1344.3052094308744,550.0,optimal_shannon,outage
9.0,sn_2,relay,BS_3,sn_1,1,1343.973046484037,550.0,optimal_shannon,outage
9.0,ns_9,direct,BS_2,-1,1,2215.270590431517,550.0,optimal_shannon,outage
9.0,we_3,relay,BS_2,we_4,1,1111.8222042694017,550.0,optimal_shannon,outage
9.0,ns_3,relay,BS_1,ns_5,1,1006.9187137721508,550.0,optimal_shannon,outage
9.0,ns_7,direct,BS_2,-1,1,2279.304917598399,550.0,optimal_shannon,outage
9.0,ns_4,relay,BS_1,ns_5,1,1312.417904354844,550.0,optimal_shannon,outage
9.0,we_8,direct,BS_2,-1,1,1305.1902075349055,550.0,optimal_shannon,outage
9.0,ns_8,relay,BS_1,ns_9,1,1271.8956223980845,550.0,optimal_shannon,outage
9.0,ns_10,relay,BS_1,ns_9,1,1253.6279069019663,550.0,optimal_shannon,outage
9.0,ew_0,direct,BS_3,-1,1,1561.3558873525274,550.0,optimal_shannon,outage
9.0,wn_5,relay,BS_2,we_8,1,1249.3101383723044,550.0,optimal_shannon,outage
9.0,we_2,relay,BS_2,we_3,1,1344.3052094308744,550.0,optimal_shannon,outage
9.0,sn_7,relay,BS_3,sn_6,1,1278.8706612935243,550.0,optimal_shannon,outage
9.0,ew_2,direct,BS_3,-1,1,1639.253128483907,550.0,optimal_shannon,outage
9.0,se_3,relay,BS_3,sn_6,1,1240.01040627336,550.0,optimal_shannon,outage
9.0,ew_5,direct,BS_1,-1,1,1795.9683696808504,550.0,optimal_shannon,outage
9.0,sn_1,relay,BS_3,sn_2,1,1343.973046484037,550.0,optimal_shannon,outage
9.0,wn_2,relay,BS_2,we_4,1,1341.315745400747,550.0,optimal_shannon,outage
9.0,we_7,relay,BS_2,we_8,1,1176.908420407827,550.0,optimal_shannon,outage
9.0,wn_1,relay,BS_2,we_4,1,1380.8044059089682,550.0,optimal_shannon,outage
9.0,we_1,relay,BS_2,we_3,1,1156.982975768625,550.0,optimal_shannon,outage
9.0,we_4,direct,BS_3,-1,1,584.5210748062475,330.0,optimal_shannon,outage
9.0,se_4,relay,BS_3,sn_9,1,1257.2814203719158,550.0,optimal_shannon,outage
9.0,sn_3,relay,BS_3,sn_2,1,1320.7218206928717,550.0,optimal_shannon,outage
9.0,we_0,relay,BS_2,we_3,1,1064.6759242570788,550.0,optimal_shannon,outage
9.0,ns_5,direct,BS_2,-1,1,2308.6549136888357,550.0,optimal_shannon,outage
9.0,we_10,relay,BS_2,we_8,1,1097.5446681846893,550.0,optimal_shannon,outage
9.0,we_9,relay,BS_2,we_8,1,1299.463902977507,550.0,optimal_shannon,outage
9.0,ew_7,direct,BS_1,-1,1,1855.2421101738337,550.0,optimal_shannon,outage
9.0,sn_9,relay,BS_3,sn_10,1,1260.6028094448818,550.0,optimal_shannon,outage
9.0,wn_3,relay,BS_2,we_8,1,1177.240518147402,550.0,optimal_shannon,outage
9.0,wn_4,relay,BS_2,we_8,1,1305.1902075349055,550.0,optimal_shannon,outage
9.0,se_5,relay,BS_3,sn_9,1,1324.787425225465,550.0,optimal_shannon,outage
9.0,wn_6,relay,BS_2,we_8,1,1024.177585128197,550.0,optimal_shannon,outage
9.0,se_0,relay,BS_3,sn_5,1,1086.5879621496042,550.0,optimal_shannon,outage
9.0,sn_8,relay,BS_3,sn_9,1,1278.8706612935243,550.0,optimal_shannon,outage
9.0,ns_6,relay,BS_1,ns_5,1,1291.49227988591,550.0,optimal_shannon,outage
9.0,ns_0,direct,BS_2,-1,1,2354.0574091210497,550.0,optimal_shannon,outage
9.0,wn_0,relay,BS_2,we_3,1,1511.5719053226865,550.0,optimal_shannon,outage
9.0,se_6,relay,BS_3,sn_10,1,1314.1583893640093,550.0,optimal_shannon,outage
9.0,we_6,relay,BS_2,we_4,1,1134.0698437170454,550.0,optimal_shannon,outage
9.0,ns_1,relay,BS_1,ns_5,1,875.5701630586161,550.0,optimal_shannon,outage
9.0,se_2,relay,BS_3,sn_5,1,1343.388428342773,550.0,optimal_shannon,outage
9.0,sn_10,relay,BS_3,sn_9,1,1260.6028094448818,550.0,optimal_shannon,outage
9.0,ew_3,direct,BS_1,-1,1,1686.09103200982,550.0,optimal_shannon,outage
10.0,se_1,relay,BS_3,sn_5,1,1336.745186559138,550.0,optimal_shannon,outage
10.0,se_7,relay,BS_3,se_5,1,973.734200007858,550.0,optimal_shannon,outage
10.0,sn_5,direct,BS_2,-1,1,1184.7005585330835,550.0,optimal_shannon,outage
10.0,ew_4,direct,BS_3,-1,1,1716.2631724545988,550.0,optimal_shannon,outage
10.0,ew_6,direct,BS_1,-1,1,1774.550007681509,550.0,optimal_shannon,outage
10.0,we_11,relay,BS_3,wn_5,1,560.0788904667886,330.0,optimal_shannon,outage
10.0,ew_8,direct,BS_1,-1,1,1870.272372194198,550.0,optimal_shannon,outage
10.0,ew_10,direct,BS_1,-1,1,1917.5639253701677,550.0,optimal_shannon,outage
10.0,sn_4,relay,BS_3,sn_5,1,1335.0046734661116,550.0,optimal_shannon,outage
10.0,ns_2,direct,BS_2,-1,1,2340.6257534436036,550.0,optimal_shannon,outage
10.0,sn_6,relay,BS_3,sn_5,1,1312.417904354844,550.0,optimal_shannon,outage
10.0,wn_7,relay,BS_3,wn_5,1,560.0788904667886,330.0,optimal_shannon,outage
